UJOP/CCE-A2_2024_01_26/A2ML_221205_09_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_09_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_10_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_10_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_11_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_11_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_12_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_12_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_13_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_13_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_14_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_14_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_15_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_15_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_16_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_16_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_17_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_17_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_18_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_18_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_19_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_19_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_20_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_20_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_21_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_21_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_22_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_22_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_23_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_23_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_24_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_24_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_25_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_25_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_26_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_26_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_27_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_27_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_28_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_28_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_29_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_29_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_30_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_30_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_31_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_31_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_32_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_32_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_33_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_33_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_34_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_34_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_36_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_36_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_37_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_37_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_38_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_38_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_39_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_39_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_40_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_40_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_41_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_41_02_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_42_01_anonym_audio	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_42_02_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_43_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_44_01_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_44_02_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_45_01_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_45_02_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_47_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_48_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_49_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_50_01_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_50_02_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_51_01_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_51_02_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_53_01_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_53_02_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_54_01_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_54_02_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_56_01_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_56_02_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_57_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_59_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_61_01_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_61_02_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_62_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_63_01_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_63_02_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_65_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_66_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_67_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_68_01_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_68_02_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_69_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240119_70_01_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240119_70_02_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240119_71_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240124_72_01_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240124_72_02_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240221_73_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240221_74_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240221_77_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240221_78_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240221_79_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240221_80_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240221_81_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240221_82_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240221_83_anonym_audio	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240221_84_anonym_audio	1	0
UJOP/CCE-B1_2024_05_21/B1ML_230221_01_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230221_02_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230221_03_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230221_04_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230221_05_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230221_06_anonym_video	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230221_07_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230221_08_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230221_09_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230221_10_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230221_11_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230221_12_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230221_13_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230310_01_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230310_02_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230310_03_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230310_04_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230310_05_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230310_06_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_001_01_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_001_02_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_002_anonym_audio_video	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_003_anonym_audio_video	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_004_anonym_audio_video	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_005_01_anonym_audio_video	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_005_02_anonym_audio_video	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_007_01_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_007_02_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_008_anonym_audio_video	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_009_01_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_009_02_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_010_01_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_010_02_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_011_01_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_011_02_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_012_01_anonym_audio_video	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_012_02_anonym_audio_video	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_013_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_014_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_015_01_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_015_02_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_017_01_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_017_02_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_01_anonym_audio_video	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_04_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_06_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_07_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_08_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_09_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_10_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_11_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_12_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_13_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_14_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_15_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_16_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_17_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_18_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_19_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_20_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_21_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_22_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_23_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_24_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_25_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_26_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_27_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_28_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_29_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_30_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_31_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_32_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_33_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_01_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_02_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_03_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_04_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_06_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_07_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_08_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_10_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_11_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_12_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_13_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_14_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_15_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_16_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_17_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_19_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_21_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_22_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_23_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_26_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_27_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_28_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_29_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_30_anonym_audio	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_32_anonym_audio	1	1
UJOP/CCE-B2_2024_09_23/B2ML_220511_01_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_220511_02_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_220511_03_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_220511_04b_anonym_audio_video	1	2
UJOP/CCE-B2_2024_09_23/B2ML_220511_05_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_220511_06_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_220511_07_01_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_220511_07_02_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_220511_08_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230112_03_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230112_04_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_001_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_002_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_003_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_004_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_005_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_006_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_007_01_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_007_02_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_008_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_010_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_011_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_012_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_013_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_014_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_015_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_001_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_002_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_003_01_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_003_02_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_004_01_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_004_02_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_005_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_006_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_008_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_009_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_010_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_011_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_012_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_013_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_014_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_015_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_016_01_anonym_audio	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_016_02_anonym_audio	1	2
UJOP/CCE-C1_2024_09_23/C1ML_221214_01_anonym_audio	1	3
UJOP/CCE-C1_2024_09_23/C1ML_221214_02_anonym_audio	1	3
UJOP/CCE-C1_2024_09_23/C1ML_221214_04_anonym_audio	1	3
UJOP/CCE-C1_2024_09_23/C1ML_221214_05_anonym_audio	1	3
UJOP/CCE-C1_2024_09_23/C1ML_221214_06_anonym_audio	1	3
UJOP/CCE-C1_2024_09_23/C1ML_221214_07_anonym_audio	1	3
UJOP/sample-2023_02_28/03-npi-test-A2	1	0
UJOP/sample-2023_02_28/04-npi-test-B1	1	1
UJOP/sample-2023_02_28/05-npi-test-B2	1	2
UJOP/sample-2023_04_21/06-npi-test-A1	0	-1
UJOP/sample-2023_04_21/07-npi-test-B1	1	1
UJOP/sample-2023_04_21/08-npi-test-C1	1	3
UJOP/sample-2023_04_21/09-npi-test-A2	1	0
